,Date,Stock,GapSize,GapSizeRel,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,MaxChange,OpenPrice,market_cap,PreVolume,PreHigh
0,2018-01-04,HTGM,17.90393013100435,4.849070452162892,,16361161.249335004,-0.49259259259259264,-0.029629629629629523,0.23703703703703707,-0.2851851851851851,-0.04975925925925927,-0.0034629629629629524,0.02320370370370371,-0.029018518518518513,-0.04975925925925927,-0.0034629629629629524,0.02320370370370371,-0.029018518518518513,51.48148148148148,40.5,457471031.55,22508.0001,
1,2018-01-29,IMMR,49.04632152588555,23.221337625640494,8.559362731577016,19397742.23999999,0.08592321755027418,-0.07404021937842784,0.006398537477148107,0.01828153564899445,0.008092321755027419,-0.007904021937842785,0.00013985374771481067,0.001328153564899445,-0.04166693750423185,-0.011366984900805737,0.023343557451418518,-0.027690364953619068,5.484460694698345,10.94,330257620.0,966884.0,
2,2018-02-12,HGSH,15.277777777777768,3.7780805419254646,3.5317779469138983,76611.08,0.1566265060240964,0.024096385542168565,0.0,0.18072289156626495,0.01516265060240964,0.0019096385542168564,-0.0005,0.017572289156626494,-0.026504286901822213,-0.009457346346588881,0.022843557451418518,-0.010118075796992573,1.8072289156626509,3.32,71729859.6,16962.5,
3,2018-03-06,GNCA,20.388349514563096,5.605333885119301,5.049131196599423,613718.1000000006,0.07258064516129038,0.016129032258064353,0.01612903225806453,0.10483870967741928,0.006758064516129038,0.0011129032258064351,0.001112903225806453,0.009983870967741927,-0.019746222385693173,-0.008344443120782447,0.02395646067722497,-0.0001342048292506462,0.8064516129032251,9.92,528497597.2,109511.125,
4,2018-03-19,HRTX,38.13953488372093,15.883244543041299,4.530079921760188,25112822.399999984,0.08080808080808076,0.03367003367003367,-0.010101010101010124,0.1043771043771043,0.007580808080808076,0.002867003367003367,-0.0015101010101010127,0.009937710437710431,-0.012165414304885096,-0.00547743975377908,0.022446359667123956,0.009803505608459785,10.101010101010122,29.7,2782836447.3,398956.0,
5,2018-03-19,GERN,16.02373887240356,5.195378419547874,3.8103284837838953,11196717.539999994,-0.10997442455242959,0.02813299232736558,0.010230179028133002,-0.07161125319693101,-0.01149744245524296,0.0023132992327365583,0.0005230179028133002,-0.007661125319693102,-0.023662856760128054,-0.0031641405210425214,0.022969377569937256,0.0021423802887666826,14.32225063938617,3.91,1397258837.94,825793.0,
6,2018-04-09,HEAR,39.84375,12.461463068189493,6.427129177393797,1139075.34,0.08100558659217878,0.18435754189944137,-0.1675977653631285,0.09776536312849164,0.0076005586592178785,0.01793575418994414,-0.017259776536312853,0.009276536312849163,-0.016062298100910175,0.014771613668901618,0.0057096010336244035,0.011418916601615845,60.614525139664806,3.58,52791287.36,3575.0,
7,2018-04-10,HEAR,18.23708206686929,5.703798579396583,2.2037456424976645,1127319.6000000003,0.16966580976863757,0.06940874035989718,-0.04113110539845762,0.1979434447300771,0.016466580976863758,0.006440874035989717,-0.004613110539845762,0.01929434447300771,0.00040428287595358284,0.021212487704891335,0.0010964904937786416,0.030713261074623556,1.285347043701801,3.89,51828528.32,89297.0,
8,2018-04-26,HZO,15.954415954415957,7.33107490505116,2.6420781392002266,1763532.849999998,-0.0909090909090908,-0.03439803439803436,-0.007371007371007475,-0.13267813267813264,-0.00959090909090908,-0.003939803439803436,-0.0012371007371007475,-0.013767813267813265,-0.009186626214955498,0.0172726842650879,-0.00014061024332210595,0.01694544780681029,10.073710073710052,20.35,487776735.0,745.0,
9,2018-04-27,GNPX,27.27272727272727,5.973679037784367,5.162179354674384,5856188.250000004,-0.0864285714285715,0.17928571428571427,-0.19928571428571423,-0.10642857142857144,-0.00914285714285715,0.01742857142857143,-0.020428571428571424,-0.011142857142857145,-0.018329483357812648,0.034701255693659325,-0.02056918167189353,0.005802590663953146,27.857142857142847,14.0,727168349.7,163258.0,
10,2018-04-30,GNPX,18.343195266272172,4.0177999050975695,1.8948849693125207,5485843.449999999,0.13944444444444443,0.065,0.062222222222222276,0.2666666666666667,0.013444444444444443,0.006000000000000001,0.005722222222222228,0.02616666666666667,-0.004885038913368205,0.04070125569365932,-0.0148469594496713,0.03196925733061982,8.054999999999989,18.0,740554749.3,73073.0,
11,2018-05-01,HTBX,52.33644859813084,13.131112635217097,7.235012027492573,20104017.570091005,-0.2791411042944786,0.13496932515337431,0.3834355828220859,0.23926380368098163,-0.02841411042944786,0.012996932515337432,0.03784355828220859,0.023426380368098163,-0.03329914934281607,0.05369818820899676,0.02299659883253729,0.055395637698717984,31.90184049079756,22.82,741528719.61,103865.28570000001,
12,2018-05-03,IMTE,46.924829157175395,8.573755805585487,2.8053532622544437,120221.08000000048,0.004341085271317847,0.05860465116279071,0.3134883720930232,0.3764341085271318,-6.589147286821528e-05,0.0053604651162790715,0.030848837209302322,0.037143410852713186,-0.03336504081568428,0.05905865332527583,0.05384543604183961,0.09253904855143116,36.434108527131784,32.25,299567676.2,90630.0,
