Date,Stock,GapSize,market_cap,OpenPrice,OpenUnadjusted,PreVolume,PreHigh,PreBreakTime,RVOL10D,GapSizeRel,$volume,MaxChange,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
2017-05-11,PED,27.835051546391764,85894407.06,1.24,1.24,114848.0,1.45,09:33:00,4.193385270793436,2.614538952356215,2172188.8299999996,19.354838709677423,0.17741935483870966,-0.008064516129032265,0.11290322580645162,0.282258064516129,0.017241935483870967,-0.0013064516129032266,0.010790322580645162,0.027725806451612902,0.7644895255104955,0.30897810268453335,-0.22499030163782552,1.0574773265572035
2017-05-11,SYN,27.587833058240975,71976387.4638,662.8475,0.5411,371.1173999999999,796.25,09:34:00,5.267542552550565,3.3066317666167544,6974429454.264999,30.290149695065605,-0.007392348918868937,0.08297911661430428,-0.027536499722787,0.048050267972648344,-0.0012392348918868938,0.007797911661430428,-0.0032536499722787,0.004305026797264835,0.7632502906186086,0.31677601434596375,-0.22824395161010422,1.0617823533544684
2017-05-11,PEGA,16.61409043112514,4287954037.5,55.45,55.45,8390.0,55.95,11:57:00,5.570105347120142,5.692755795468759,150164657.125,1.2623985572587815,0.05320108205590627,-0.062218214607754785,0.004508566275924256,-0.004508566275924256,0.004820108205590628,-0.00672182146077548,-4.914337240757442e-05,-0.0009508566275924255,0.7680703988241993,0.31005419288518826,-0.2282930949825118,1.060831496726876
2017-05-11,SGMO,45.977011494252885,1019722137.0,6.35,6.35,493292.0,6.6,09:38:00,8.084397657977032,7.717688776632211,104655622.875,14.173228346456689,-0.10236220472440952,-0.19685039370078727,0.007874015748031468,-0.29133858267716534,-0.010736220472440952,-0.02018503937007873,0.0002874015748031468,-0.029633858267716535,0.7573341783517583,0.28986915351510956,-0.22800569340770865,1.0311976384591595
2017-05-11,LPSN,15.094339622641506,,9.15,9.15,60717.0,9.45,09:31:00,4.2894160139029465,3.687479588411411,15727738.95,8.196721311475418,-0.06557377049180324,-0.021857923497267874,0.005464480874317017,-0.08196721311475409,-0.007057377049180325,-0.0026857923497267877,4.64480874317017e-05,-0.00869672131147541,0.750276801302578,0.2871833611653828,-0.22795924532027695,1.022500917147684
2017-05-12,TTD,19.278014539984966,24944870968.8,4.758,47.58,3296320.0,5.039,11:42:00,6.839651472659085,3.882175339013024,61982794.692,12.82051282051282,-0.09079445145018923,-0.032576712904581806,-0.0025220680958384966,-0.12589323245060954,-0.009579445145018925,-0.0037576712904581807,-0.0007522068095838497,-0.013089323245060956,0.740697356157559,0.2834256898749246,-0.2287114521298608,1.0094115939026231
2017-05-16,CHCI,27.906976744186053,15976210.559999999,2.2,2.2,0.0,,,1.3444015634440156,3.6047513322559066,89844.84,0.0,0.12727272727272737,0.01109090909090908,0.013636363636363648,0.1520000000000001,0.012227272727272738,0.0006090909090909081,0.0008636363636363647,0.014700000000000012,0.7529246288848318,0.2840347807840155,-0.22784781576622443,1.024111593902623
2017-05-16,AKBA,15.193798449612395,2626155799.13,14.86,14.86,126744.0,15.34,09:32:00,6.068311061417041,2.5853045024096013,99569374.88,6.864064602960984,-0.010094212651413213,0.03162853297442804,0.007402422611036301,0.028936742934051126,-0.0015094212651413216,0.002662853297442804,0.0002402422611036301,0.002393674293405113,0.7514152076196905,0.2866976340814583,-0.22760757350512079,1.0265052681960283
2017-05-17,SNDX,15.015974440894574,732923328.2,10.8,10.8,7750.0,10.65,09:30:00,8.362830311433635,2.1885269755842636,52193776.720000006,41.99074074074074,-0.2574074074074073,0.046296296296296294,-0.0888888888888888,-0.2999999999999998,-0.02624074074074073,0.00412962962962963,-0.00938888888888888,-0.030499999999999985,0.7251744668789497,0.29082726371108797,-0.23699646239400968,0.9960052681960283
2017-05-17,TENX,17.724002616088953,12363991.317,10.8,0.54,3034.2,11.022,,3.5866841552223088,1.9854158846056607,15160314.105,1.8518518518518379,0.09166666666666667,0.023703703703703723,-0.013888888888888921,0.10148148148148148,0.008666666666666668,0.0018703703703703723,-0.0018888888888888922,0.009648148148148149,0.7338411335456164,0.2926976340814583,-0.23888535128289856,1.0056534163441764
2017-05-17,RRGB,16.724137931034488,1122135323.4,67.7,67.7,124956.0,68.95,09:36:00,5.686030889620597,3.3009572503077393,332326522.45000005,6.499261447562765,-0.05465288035450521,0.008124076809453639,-0.003692762186115214,-0.05022156573116678,-0.005965288035450521,0.0003124076809453639,-0.0008692762186115213,-0.0055221565731166785,0.7278758455101659,0.2930100417624037,-0.23975462750151008,1.0001312597710597
2017-05-17,CETX,18.412698412698415,81881844.36,29.84,3.73,22571.375,30.16,09:30:00,9.283700861178552,2.133310656873947,469200591.6,21.983914209115273,-0.056300268096514734,0.032171581769437026,0.002680965147453026,-0.021447721179624683,-0.006130026809651474,0.0027171581769437026,-0.00023190348525469742,-0.0026447721179624684,0.7217458187005145,0.2957271999393474,-0.23998653098676478,0.9974864876530972
2017-05-18,GLYC,45.8100558659218,552053998.98,7.83,7.83,480562.0,7.81,09:30:00,9.621415932638605,7.175328385464616,340710855.5,47.89272030651341,-0.3627075351213282,-0.07790549169859508,-0.1890166028097063,-0.6296296296296295,-0.03677075351213282,-0.008290549169859508,-0.019401660280970633,-0.06346296296296296,0.6849750651883817,0.2874366507694879,-0.25938819126773544,0.9340235246901343
2017-05-19,VNCE,66.43462469733656,5388668.6244,5.499,0.5499,52400.6,6.0,,4.890010618849224,9.34810800693847,24421159.4775,0.10911074740862503,0.1805782869612656,-0.029641753046008412,0.04291689398072389,0.19385342789598106,0.01755782869612656,-0.003464175304600841,0.0037916893980723893,0.01888534278959811,0.7025328938845082,0.283972475464887,-0.25559650186966304,0.9529088674797324
2017-05-19,DYN,27.27272727272727,864132425.13,9.24,9.24,3492751.0,9.4,,4.597947257133727,4.91963503903736,302512441.5,1.7316017316017396,0.012987012987013094,0.12770562770562768,-0.023809523809523878,0.1168831168831169,0.0007987012987013095,0.012270562770562769,-0.002880952380952388,0.01118831168831169,0.7033315951832095,0.2962430382354498,-0.2584774542506154,0.964097179168044
2017-05-22,RDUS,16.97681076438591,1763023900.4,40.86,40.86,400544.0,41.75,09:30:00,4.862822725548963,3.130544747315134,293631593.75,2.7655408712677465,0.088595203132648,-0.0004894762604012731,0.0024473813020068876,0.09055310817425362,0.0083595203132648,-0.0005489476260401273,-0.00025526186979931125,0.008555310817425362,0.7116911154964743,0.29569409060940965,-0.2587327161204147,0.9726524899854694
2017-05-22,BIOC,25.174825174825166,25600213.92,537.0,1.79,2309.8766,540.0,09:31:00,5.054657515310167,2.7795392857750185,3738065088.0,3.3519553072625774,0.15083798882681565,0.0111731843575419,0.0111731843575419,0.17318435754189945,0.014583798882681565,0.0006173184357541901,0.0006173184357541901,0.016818435754189946,0.7262749143791559,0.29631140904516384,-0.2581153976846605,0.9894709257396593
2017-05-23,MARA,16.61111111111111,,3.3584,0.2099,1306.25,3.392,09:36:00,2.18588920595429,1.4183973214041525,7101027.243199999,33.39685564554551,-0.14340161981896135,-0.13863744640304915,-0.05717008099094812,-0.3392091472129586,-0.014840161981896137,-0.014363744640304916,-0.006217008099094812,-0.03442091472129586,0.7114347523972598,0.2819476644048589,-0.26433240578375533,0.9550500110183635
2017-05-23,XBIO,20.12195121951219,47527321.9,47.28,3.94,0.0,,,0.8913335072096575,1.8699017299284613,860061.72,0.2538071065989689,0.09898477157360405,0.09073604060913719,-0.0050761421319797375,0.1846446700507615,0.009398477157360405,0.008573604060913719,-0.0010076142131979738,0.01796446700507615,0.7208332295546203,0.29052126846577264,-0.2653400199969533,0.9730144780234397
2017-05-24,TLYS,25.291375291375285,298508682.84000003,10.75,10.75,69621.0,11.0,,6.1471146458996015,5.738108490436402,24708540.830000002,0.27906976744185297,0.10325581395348832,-0.03720930232558143,-0.009302325581395316,0.056744186046511574,0.009825581395348832,-0.004220930232558143,-0.0014302325581395316,0.005174418604651158,0.7306588109499691,0.2863003382332145,-0.2667702525550928,0.9781888966280908
2017-05-24,TGI,18.762886597938145,2044948847.6999998,28.8,28.8,55824.0,29.0,09:30:00,3.8198614490339495,3.5422332147009374,220604356.05,14.236111111111093,-0.09895833333333326,-0.06597222222222217,-0.012152777777777827,-0.17708333333333326,-0.010395833333333326,-0.0070972222222222174,-0.0017152777777777826,-0.018208333333333326,0.7202629776166358,0.2792031160109923,-0.2684855303328706,0.9599805632947576
2017-05-24,PBYI,21.62629757785468,3064379092.75,70.3,70.3,0.0,,,3.0947571528958897,3.4666548932382732,867634752.25,6.827880512091045,-0.06614509246088202,-0.029871977240398213,-0.01422475106685633,-0.11024182076813656,-0.0071145092460882025,-0.0034871977240398216,-0.0019224751066856333,-0.011524182076813657,0.7131484683705476,0.27571591828695247,-0.27040800543955623,0.948456381217944
2017-05-24,TCS,34.939759036144565,278553599.5,5.6,5.6,106584.0,5.8,09:34:00,8.281323021126669,6.144139270062365,53963382.6,8.392857142857157,0.017857142857142794,-0.005357142857142902,-0.008928571428571397,0.0035714285714284954,0.0012857142857142794,-0.0010357142857142902,-0.00139285714285714,-0.00014285714285715048,0.7144341826562619,0.27468020400123816,-0.27180086258241337,0.9483135240750868
2017-05-24,INO,35.343618513323996,1826149412.36,9.65,9.65,2895361.0,12.0,,7.590443611014999,5.389942714442081,262782335.20499998,2.1761658031087983,0.10051813471502596,0.0683937823834197,0.003108808290155374,0.17202072538860105,0.009551813471502597,0.00633937823834197,-0.00018911917098446263,0.016702072538860104,0.7239859961277645,0.2810195822395801,-0.27198998175339784,0.965015596613947
2017-05-24,RADA,16.944914912492948,68123887.67999999,1.45,1.45,215962.0,1.6,,8.010136321309172,3.389492114367309,3341154.6,8.965517241379327,0.04827586206896556,-0.013793103448275874,-0.013793103448275874,0.020689655172413814,0.004327586206896556,-0.0018793103448275874,-0.0018793103448275874,0.0015689655172413813,0.728313582334661,0.27914027189475255,-0.2738692920982254,0.9665845621311884
2017-05-25,GES,17.03406813627253,741360722.27,11.68,11.68,51151.0,11.69,09:30:00,2.540559571534018,3.7030715450342724,63706129.695,1.0273972602739878,0.023116438356164348,-0.02054794520547947,-0.0017123287671232511,0.0008561643835616256,0.0018116438356164347,-0.0025547945205479476,-0.0006712328767123251,-0.0004143835616438375,0.7301252261702774,0.2765854773742046,-0.27454052497493775,0.9661701785695446
2017-05-25,BCRX,21.832358674463936,1210970430.8300002,6.25,6.25,706152.0,6.75,09:39:00,7.017022210508544,3.360262111057948,178078655.70000002,18.239999999999988,-0.07680000000000006,0.14080000000000012,0.012800000000000011,0.07680000000000006,-0.008180000000000007,0.013580000000000012,0.0007800000000000012,0.007180000000000006,0.7219452261702775,0.2901654773742046,-0.27376052497493775,0.9733501785695445
2017-05-25,AERI,40.246913580246904,2569145405.75,56.8,56.8,587201.0,57.0,09:30:00,6.527227214936377,7.8898121791296845,369550857.4,4.753521126760574,0.04489436619718305,0.0017605633802817153,-0.030809859154929578,0.015845070422535187,0.003989436619718306,-0.00032394366197182847,-0.0035809859154929576,0.0010845070422535186,0.7259346627899957,0.2898415337122328,-0.2773415108904307,0.974434685611798
2017-05-26,GLBS,16.129032258064523,28396744.38,1440.0,1.44,114.71400000000001,1480.0,,1.0373036137049452,1.5673164105323312,2737973250.0,0.694444444444442,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.003666666666666667,0.0015833333333333333,0.0015833333333333333,0.007833333333333333,0.7296013294566625,0.29142486704556614,-0.27575817755709736,0.9822680189451314
2017-05-26,DECK,15.60898002474811,1844788145.1999998,65.4,65.4,106199.0,65.5,09:30:00,5.66123453215627,4.965935555936226,453240756.975,4.373088685015292,-0.02767584097859309,-0.004740061162079545,-0.005963302752293586,-0.03837920489296622,-0.003267584097859309,-0.0009740061162079546,-0.0010963302752293586,-0.004337920489296622,0.7263337453588031,0.2904508609293582,-0.27685450783232673,0.9779300984558348
2017-05-30,NSPR,23.106060606060595,4610650.0,17062.5,0.65,10.1813,18112.5,,4.371567693476426,2.226222470703319,15268901425.3125,0.0,0.1453846153846154,0.026,0.02846153846153846,0.19984615384615384,0.01403846153846154,0.0021,0.0023461538461538463,0.019484615384615385,0.7403722068972647,0.29255086092935817,-0.2745083539861729,0.9974147138404502
2017-05-30,PTGX,49.391727493917244,564147643.14,12.28,12.28,22025.0,12.75,09:30:00,9.332818795722318,7.384231110655832,38977616.85,20.92833876221498,0.037459283387622076,0.10423452768729637,-0.051302931596091124,0.09039087947882732,0.003245928338762208,0.009923452768729637,-0.005630293159609112,0.008539087947882731,0.7436181352360269,0.3024743136980878,-0.280138647145782,1.005953801788333
2017-05-31,JILL,15.350488021295462,127347395.25,65.0,13.0,21014.8,65.0,,5.0328175055421145,2.0995872982508956,150386308.75,0.0,0.019230769230769232,-0.043076923076923145,0.006153846153846132,-0.01769230769230778,0.0014230769230769232,-0.004807692307692315,0.00011538461538461321,-0.002269230769230778,0.7450412121591039,0.2976666213903955,-0.2800232625303974,1.0036845710191022
2017-05-31,XTNT,24.105011933174225,59889360.74999999,7.8,0.65,13366.333999999999,9.7176,09:33:00,7.065271770034429,2.7679435990894614,50198246.519999996,35.384615384615394,-0.06153846153846148,-0.0461538461538462,0.15384615384615377,0.04615384615384608,-0.006653846153846148,-0.00511538461538462,0.014884615384615378,0.004115384615384608,0.7383873660052578,0.2925512367750109,-0.265138647145782,1.0077999556344868
2017-06-01,MNKD,18.421052631578938,407035291.86,1.8,1.8,317043.0,1.81,,1.176315770850795,2.515569641258524,10119041.28,0.5555555555555536,0.09999999999999996,0.01666666666666668,0.02222222222222224,0.1388888888888889,0.009499999999999996,0.001166666666666668,0.001722222222222224,0.01338888888888889,0.7478873660052577,0.29371790344167753,-0.26341642492355977,1.0211888445233757
2017-06-01,SPI,68.14814814814815,3195264.2695999998,227.0,2.27,6617.55,238.0,,3.6630692107470257,5.292090339224071,2890089495.0,3.524229074889873,0.1762114537444934,0.10572687224669604,0.05286343612334802,0.33480176211453744,0.01712114537444934,0.010072687224669604,0.004786343612334803,0.03298017621145374,0.765008511379707,0.3037905906663471,-0.25863008131122495,1.0541690207348293
2017-06-05,CLSN,46.61654135338347,285640528.8,58.5,3.9,27423.5333,59.4,09:30:00,8.333866445196337,5.569394638544668,1199262186.0,27.179487179487193,0.15384615384615385,0.1692307692307692,-0.05384615384615382,0.2692307692307692,0.014884615384615385,0.016423076923076922,-0.005884615384615382,0.026423076923076924,0.7798931267643224,0.32021366758942404,-0.2645146966958403,1.0805920976579062
2017-06-05,FFHL,17.632727272727266,9177001.97,3.2349,3.2349,0.0,,,1.6533022655136953,2.0268712253622256,146259.37795,0.0,0.13134872793594857,3.0912856657148916e-05,-0.003122198522365451,0.12825744227024027,0.012634872793594857,-0.0004969087143342851,-0.0008122198522365451,0.012325744227024028,0.7925279995579173,0.31971675887508977,-0.2653269165480769,1.0929178418849301
2017-06-05,DVAX,27.118644067796605,827669710.8000001,7.5,7.5,1131963.0,8.1,,6.833240663694554,3.8772110951027154,95696712.0,4.0000000000000036,0.07999999999999995,-0.02666666666666669,0.013333333333333404,0.06666666666666667,0.0074999999999999945,-0.003166666666666669,0.0008333333333333404,0.0061666666666666675,0.8000279995579173,0.3165500922084231,-0.26449358321474353,1.0990845085515968
2017-06-06,GIII,28.707893413775775,1113189401.16,25.6,25.6,564841.0,25.75,09:30:00,6.734788006983129,5.884177617648406,281936765.16,0.7421874999999911,0.10468749999999999,-0.04648437500000005,-0.015234374999999883,0.042968750000000056,0.009968749999999998,-0.0051484375000000054,-0.0020234374999999884,0.003796875000000006,0.8099967495579172,0.3114016547084231,-0.26651702071474354,1.1028813835515967
2017-06-08,JWN,15.958498023715428,7110157399.04,46.94,46.94,3161095.0,49.91,,5.160146228068013,3.8583610495263336,1060472078.43,2.045164039198988,0.04921175969322529,-0.06497656582871746,0.011077971878994529,-0.004686834256497633,0.00442117596932253,-0.006997656582871746,0.0006077971878994529,-0.0009686834256497634,0.8144179255272398,0.30440399812555136,-0.2659092235268441,1.101912700125947
2017-06-08,INSG,27.55102040816326,118792815.04999998,1.25,1.25,14398.0,1.25,09:30:00,4.003506618310689,4.348860351989818,1352916.95,3.191999999999995,0.09600000000000009,0.07200000000000006,0.015999999999999837,0.184,0.009100000000000009,0.006700000000000006,0.0010999999999999836,0.0179,0.8235179255272398,0.31110399812555134,-0.2648092235268441,1.119812700125947
2017-06-09,DCTH,37.2037914691943,459768.0625,7072485.0,0.0579,0.0799,7695450.0,09:35:00,4.802547491993007,3.597692064181318,4224707266339420.0,45.9412780656304,-0.07944732297063903,0.32642487046632124,-0.29360967184801384,-0.046632124352331605,-0.008444732297063903,0.032142487046632126,-0.029860967184801385,-0.005163212435233161,0.8150731932301759,0.3432464851721835,-0.29467019071164546,1.1146494876907138
