Date,Stock,GapSize,market_cap,OpenAdjusted,OpenUnadjusted,PreVolume,PreHigh,PreBreakTime,Day1/Gap,RVOL10D,GapSizeRel,$volume,MaxChange,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
2017-02-03,PULM,20.196078431372545,217121379.32,1226.0,6.13,2526.8900000000003,1250.0,09:30:00,2.203883495145631,0.9789965216638452,2.272307691355684,17086912983.0,4.404567699836859,0.3703099510603589,-0.11908646003262642,-0.0636215334420881,0.18760195758564438,0.03703099510603589,-0.011908646003262642,-0.00636215334420881,0.01876019575856444,0.3992913797316158,0.17164173434873475,-0.022422617397793804,0.5485104966825569
2017-02-03,PCTY,16.209893048128343,1924820253.84,34.77,34.77,16188.0,35.42,09:30:00,-0.04329896907216365,3.263771262110888,4.480853183258374,65331232.875,3.2499280989358503,-0.006039689387402753,0.02789761288467066,0.00028760425654293957,0.022145527753810845,-0.0006039689387402754,0.002789761288467066,2.876042565429396e-05,0.0022145527753810847,0.39868741079287556,0.1744314956372018,-0.02239385697213951,0.550725049457938
2017-02-06,RCON,20.45454545454546,36446035.050000004,7.95,1.59,17287.2,8.95,,0.8888888888888886,5.951869202142765,2.345577219112636,7040182.8,5.031446540880502,0.15094339622641512,0.006289308176100718,-0.01886792452830193,0.1383647798742139,0.015094339622641513,0.0006289308176100719,-0.0018867924528301932,0.01383647798742139,0.41378175041551707,0.17506042645481187,-0.024280649424969703,0.5645615274453594
2017-02-06,OPTT,16.030534351145032,157003616.13,60.8,3.04,924.7,67.8,09:30:00,0.547619047619047,6.207986904563981,1.7688035450823067,218220327.0,14.144736842105289,0.07565789473684202,0.03947368421052641,0.0,0.11513157894736843,0.007565789473684203,0.003947368421052641,0.0,0.011513157894736843,0.42134753988920126,0.17900779487586452,-0.024280649424969703,0.5760746853400962
2017-02-08,DFFN,41.55251141552512,435199804.83,93.0,6.2,14926.400200000002,100.05,09:30:00,1.0604395604395607,4.839586297253105,4.061580866929482,277645868.1,11.12903225806452,0.3112903225806452,-0.038709677419354854,0.025806451612903212,0.29838709677419356,0.031129032258064522,-0.0038709677419354856,0.0025806451612903213,0.029838709677419358,0.4524765721472658,0.17513682713392903,-0.021700004263679382,0.6059133950175155
2017-02-09,MCHX,41.73228346456692,,3.6,3.6,243316.0,4.09,,0.6132075471698112,8.666228291516779,8.631115453471365,23165188.500000004,4.166666666666674,0.18055555555555552,0.01111111111111112,0.01111111111111112,0.20277777777777778,0.018055555555555554,0.001111111111111112,0.001111111111111112,0.02027777777777778,0.4705321277028213,0.17624793824504015,-0.02058889315256827,0.6261911727952932
2017-02-09,JAGX,51.40379244450977,47475738.5,1081.5,1.03,782.4074,1302.0,,0.0,5.451464842373637,4.546428897377334,17904027015.0,19.82524271844661,0.0,0.0970873786407767,0.019417475728155338,0.11650485436893204,0.0,0.00970873786407767,0.001941747572815534,0.011650485436893204,0.4705321277028213,0.1859566761091178,-0.018647145579752736,0.6378416582321864
2017-02-09,AVNW,19.966722129783697,154529808.74,7.21,14.42,1000.0,7.25,09:35:00,0.2499999999999998,4.713555703440945,4.202322637031324,1105115.9200000002,2.77392510402219,0.041608876560332846,-0.004160887656033322,-0.0020804438280165993,0.035367545076282925,0.004160887656033284,-0.0004160887656033322,-0.00020804438280165995,0.0035367545076282927,0.4746930153588546,0.18554058734351447,-0.018855189962554395,0.6413784127398147
2017-02-09,ZEN,15.89889930697106,3437413235.52,28.43,28.43,15938.0,28.4,09:30:00,0.02820512820512807,4.423195580533639,4.6475604740976335,174099153.875,3.869152303904322,0.0038691523039043065,-0.010552233556102733,0.0337671473795287,0.02708406612733027,0.0003869152303904307,-0.0010552233556102733,0.00337671473795287,0.0027084066127330275,0.475079930589245,0.1844853639879042,-0.015478475224601525,0.6440868193525477
2017-02-09,AQMS,20.94653812445224,1128460686.08,13.8,,42239.0,13.89,09:30:00,-0.9874476987447695,7.662675596765439,2.4345408711645034,52697692.6,24.024637681159412,-0.17101449275362313,-0.017391304347825973,0.011594202898550735,-0.17681159420289838,-0.017101449275362314,-0.0017391304347825973,0.0011594202898550735,-0.01768115942028984,0.4579784813138827,0.18274623355312158,-0.014319054934746452,0.6264056599322579
2017-02-09,BIOC,26.035502958579883,36884518.74,639.0,2.13,1681.5766999999998,651.0,09:36:00,-0.13636363636363635,6.1425343457746004,2.87456626990408,11577963096.0,7.042253521126751,-0.028169014084507043,0.04225352112676056,-0.1267605633802817,-0.11267605633802817,-0.0028169014084507044,0.004225352112676057,-0.01267605633802817,-0.011267605633802818,0.455161579905432,0.18697158566579763,-0.02699511127277462,0.6151380542984551
2017-02-10,SWIR,26.54155495978554,920652891.75,23.6,23.6,160201.0,23.5,09:30:00,-0.17171717171717119,6.084018835942514,7.33133478523621,93260725.5,6.991525423728806,-0.036016949152542284,-0.00423728813559328,-0.02330508474576274,-0.0635593220338983,-0.0036016949152542286,-0.00042372881355932804,-0.002330508474576274,-0.006355932203389831,0.45155988499017774,0.18654785685223832,-0.029325619747350894,0.6087821220950653
2017-02-10,INFN,16.914893617021278,2521018787.04,10.99,10.99,173247.0,11.25,09:30:00,-0.6100628930817614,4.062598204235414,3.931051442461804,190936369.12500003,11.919927206551417,-0.08826205641492271,-0.0145586897179254,0.0018198362147407961,-0.10100090991810731,-0.008826205641492271,-0.00145586897179254,0.00018198362147407962,-0.010100090991810732,0.44273367934868546,0.18509198788044579,-0.029143636125876813,0.5986820311032546
2017-02-10,PLSE,25.82781456953642,277052496.05,9.5,9.5,11824.0,10.13,,0.0769230769230771,7.211923971280378,3.505452289245335,4133305.475,6.315789473684208,0.015789473684210565,-0.23052631578947363,-0.03157894736842113,-0.24631578947368418,0.0015789473684210565,-0.023052631578947366,-0.003157894736842113,-0.02463157894736842,0.44431262671710653,0.1620393563014984,-0.032301530862718926,0.5740504521558861
2017-02-13,ZSAN,75.0,201189888.1,42.0,2.1,134328.3,45.6,09:30:00,0.4444444444444444,9.386864997595332,8.434381018247498,1777741954.0,29.52380952380953,0.19047619047619047,-0.08095238095238091,-0.07142857142857142,0.038095238095238126,0.01904761904761905,-0.008095238095238091,-0.007142857142857143,0.003809523809523813,0.46336024576472556,0.1539441182062603,-0.03944438800557607,0.5778599759654099
2017-02-14,AXSM,16.30434782608696,179035731.75,5.35,5.35,13126.0,5.6,,0.7999999999999995,3.3121498491657944,2.4519095092870824,1086744.8499999999,0.0,0.11214953271028032,0.028037383177569996,-0.018691588785046665,0.12149532710280364,0.011214953271028033,0.0028037383177569996,-0.0018691588785046667,0.012149532710280365,0.4745751990357536,0.1567478565240173,-0.04131354688408074,0.5900095086756904
2017-02-14,NVTA,15.611353711790388,2222961678.26,10.59,10.59,9273.0,10.75,,0.5384615384615383,3.3184830895909263,2.575494313632302,9637908.15,0.56657223796035,0.07271010387157692,-0.03966005665722379,0.010387157695939512,0.04343720491029264,0.007271010387157693,-0.003966005665722379,0.0010387157695939512,0.004343720491029264,0.48184620942291134,0.1527818508582949,-0.040274831114486785,0.5943532291667196
2017-02-15,GRPN,16.13756613756614,137160218.88,87.8,4.39,259305.25,89.6,09:56:00,-0.4098360655737704,5.391386748060196,3.123256250467598,7497790773.9,7.289293849658329,-0.05694760820045558,-0.022779043280182234,0.02505694760820049,-0.054669703872437324,-0.0056947608200455585,-0.0022779043280182236,0.002505694760820049,-0.0054669703872437326,0.4761514486028658,0.15050394653027668,-0.03776913635366674,0.5888862587794759
2017-02-15,CIDM,19.402985074626855,295531910.57,1.6,1.6,38605.0,1.66,09:37:00,-0.3461538461538456,9.082804367403325,2.09587031350007,13943205.885,35.62499999999999,-0.05624999999999991,-0.03125000000000003,0.15,0.06250000000000006,-0.005624999999999991,-0.0031250000000000028,0.015,0.0062500000000000056,0.4705264486028658,0.14737894653027667,-0.022769136353666737,0.5951362587794758
2017-02-15,EVOK,53.25670498084292,111032032.0,4.0,4.0,1154499.0,4.65,,0.43165467625899284,9.031099327640574,7.518607304302112,77694720.10000001,13.749999999999996,0.15000000000000002,0.06499999999999995,0.03749999999999998,0.25249999999999995,0.015000000000000003,0.006499999999999995,0.003749999999999998,0.025249999999999995,0.4855264486028658,0.15387894653027667,-0.01901913635366674,0.6203862587794758
2017-02-17,TOPS,50.0,128258949.84,405000000.0,4.5,0.008900000000000002,441000000.0,09:30:00,0.8533333333333334,8.5158871270302,4.24996596725679,5211492960600000.0,10.000000000000009,0.28444444444444444,0.12666666666666668,-0.006666666666666667,0.40444444444444444,0.028444444444444446,0.012666666666666668,-0.0006666666666666668,0.04044444444444445,0.5139708930473103,0.16654561319694333,-0.019685803020333407,0.6608307032239202
2017-02-17,LOPE,16.773857118025393,,67.18,67.18,100.0,68.99,,0.6000000000000003,2.928706947371274,6.329692694039355,55570718.254999995,0.0,0.08618636498958032,0.01667162846085151,-0.00952664483477226,0.09333134861565956,0.008618636498958032,0.0016671628460851512,-0.0009526644834772261,0.009333134861565956,0.5225895295462682,0.16821277604302848,-0.020638467503810633,0.6701638380854862
2017-02-17,COHU,16.71554252199412,765383015.64,15.92,15.92,2650.0,15.5,09:30:00,0.08771929824561375,4.916662113039247,4.026322530098371,11956866.74,1.0678391959799027,0.012562814070351714,-0.008793969849246155,-0.010050251256281416,-0.006281407035175857,0.0012562814070351716,-0.0008793969849246156,-0.0010050251256281417,-0.0006281407035175858,0.5238458109533034,0.16733337905810386,-0.021643492629438776,0.6695356973819686
2017-02-21,DCTH,33.54430379746836,1250569.1300000001,25773650.0,0.211,0.0146,31514700.0,,0.7735849056603774,4.66076072901336,3.243811203236289,1075625982109875.0,13.033175355450233,0.1943127962085308,0.08388625592417062,-0.17061611374407584,0.10758293838862559,0.019431279620853083,0.008388625592417062,-0.017061611374407586,0.01075829383886256,0.5432770905741565,0.17572200465052093,-0.03870510400384636,0.6802939912208311
2017-02-21,TROX,23.994452149791947,2995793235.27,17.88,17.88,67916.0,17.31,09:30:00,-0.45953757225433534,4.2886719969308835,4.79678648343269,114821388.67499998,10.682326621923943,-0.08892617449664429,0.0033557046979867046,0.006711409395973012,-0.07885906040268457,-0.00889261744966443,0.0003355704697986705,0.0006711409395973012,-0.007885906040268459,0.5343844731244921,0.1760575751203196,-0.038033963064249054,0.6724080851805626
2017-02-21,CYH,23.913043478260864,1219356064.68,8.55,8.55,264560.0,8.59,09:30:00,-0.41212121212121183,4.599187680784872,3.5975209665319725,212891105.84,13.333333333333307,-0.07953216374269002,0.031578947368421206,-0.018713450292397675,-0.06666666666666649,-0.007953216374269002,0.003157894736842121,-0.0018713450292397677,-0.006666666666666649,0.5264312567502231,0.17921546985716172,-0.03990530809348882,0.665741418513896
2017-02-22,MBOT,35.86744639376218,,104.55,6.97,4811.200000000001,107.25,09:30:00,-0.28804347826086973,9.816152558490646,4.702417804474548,2105506548.0,42.61119081779052,-0.07604017216642757,0.1793400286944046,-0.008608321377331475,0.09469153515064554,-0.007604017216642757,0.01793400286944046,-0.0008608321377331475,0.009469153515064554,0.5188272395335803,0.1971494727266022,-0.04076614023122197,0.6752105720289605
2017-02-22,ONCS,19.285714285714285,59787198.160000004,16.7,1.67,23062.9,19.0,,0.5555555555555557,3.588047395371215,2.398859926242357,58618243.75,1.197604790419149,0.08982035928143713,0.07784431137724555,-0.01796407185628747,0.14970059880239522,0.008982035928143712,0.007784431137724555,-0.001796407185628747,0.014970059880239523,0.5278092754617241,0.20493390386432675,-0.04256254741685072,0.6901806319092
2017-02-22,DCTH,21.176470588235286,1385189.2186999999,25162900.0,0.206,0.021599999999999994,26262250.0,09:58:00,0.49166666666666664,2.2909899036305528,2.0478133322983356,664133877395835.0,5.582524271844669,0.08592233009708738,-0.018446601941747572,0.10825242718446602,0.17572815533980582,0.008592233009708738,-0.0018446601941747574,0.010825242718446603,0.017572815533980584,0.5364015084714329,0.203089243670152,-0.03173730469840412,0.7077534474431806
2017-02-23,EVK,15.163147792706333,42215089.2,3.0,3.0,0.0,,,0.3797468354430377,4.150200659492344,1.8061735946284594,47490.299999999996,0.0,0.04999999999999997,-0.016666666666666607,0.0,0.03333333333333336,0.0049999999999999975,-0.001666666666666661,0.0,0.003333333333333336,0.5414015084714329,0.20142257700348534,-0.03173730469840412,0.7110867807765139
2017-02-23,NAK,20.14388489208634,874073950.1999999,1.67,1.67,922398.0,1.89,,0.07142857142857148,1.2961519979227927,2.6756808030623853,49952197.099999994,11.976047904191622,0.011976047904191628,0.08982035928143707,-0.02994011976047907,0.07185628742514963,0.001197604790419163,0.008982035928143707,-0.002994011976047907,0.007185628742514963,0.5425991132618521,0.21040461293162904,-0.03473131667445203,0.7182724095190288
2017-02-24,AXDX,18.38383838383839,1853072827.2,29.3,29.3,134573.0,33.0,,0.5934065934065932,5.515840043373525,3.1795997587355074,51524874.7,0.3412969283276279,0.09215017064846413,0.0051194539249147485,-0.017064846416382253,0.08020477815699663,0.009215017064846414,0.0005119453924914748,-0.0017064846416382255,0.008020477815699664,0.5518141303266985,0.2109165583241205,-0.03643780131609025,0.7262928873347285
2017-02-24,RH,15.720524017467241,672829528.1,29.15,29.15,58270.0,29.7,09:37:00,-0.5530303030303038,4.749664829976893,3.5816615897603645,448561235.89,13.207547169811317,-0.07512864493996574,-0.04459691252144085,-0.0010291595197255965,-0.12075471698113219,-0.007512864493996574,-0.004459691252144085,-0.00010291595197255966,-0.012075471698113219,0.5443012658327019,0.2064568670719764,-0.03654071726806281,0.7142174156366153
2017-02-24,PAVM,19.999999999999996,536400517.09999996,7.68,7.68,1100.0,6.8,09:30:00,1.2343750000000007,2.21637332472146,2.660784783810916,94572.14,0.0,0.20572916666666669,0.06510416666666667,-0.08203125000000011,0.18880208333333326,0.02057291666666667,0.006510416666666668,-0.00820312500000001,0.01888020833333333,0.5648741824993686,0.21296728373864307,-0.04474384226806282,0.7330976239699487
2017-02-27,CLRB,22.429906542056077,135644806.08,26.2,2.62,15786.8,28.2,,0.8333333333333333,2.27322560360092,2.8554494666836336,69145934.0,1.1450381679389388,0.15267175572519084,0.007633587786259651,0.0038167938931296897,0.16412213740458018,0.015267175572519085,0.0007633587786259651,0.000381679389312969,0.01641221374045802,0.5801413580718877,0.21373064251726903,-0.044362162878749854,0.7495098377104067
2017-02-27,AIMC,19.490445859872608,2661704625.0,46.9,46.9,100.0,43.25,09:30:00,0.7712418300653594,2.060188391532693,5.696480422156815,14838750.600000001,0.0,0.12579957356076757,0.04371002132196156,0.0021321961620469386,0.17164179104477606,0.012579957356076758,0.0043710021321961565,0.00021321961620469388,0.017164179104477605,0.5927213154279645,0.2181016446494652,-0.04414894326254516,0.7666740168148843
2017-02-27,LJPC,42.97936587820834,,28.41,28.41,2207068.0,31.25,09:45:00,-0.7857142857142855,8.656690776177948,6.542432837346691,581172217.645,32.59415698697643,-0.23618444209785278,0.0630059838085181,-0.006335797254487846,-0.17951425554382253,-0.02361844420978528,0.00630059838085181,-0.0006335797254487847,-0.017951425554382252,0.5691028712181792,0.224402243030317,-0.04478252298799395,0.7487225912605021
2017-02-27,PIRS,16.666666666666675,145565589.46,2.24,2.24,165273.0,2.4,,0.6875,4.9709590144267235,2.3968123726268944,2303499.15,0.0,0.0982142857142858,0.0,-0.008928571428571435,0.08928571428571436,0.00982142857142858,0.0,-0.0008928571428571436,0.008928571428571437,0.5789242997896077,0.224402243030317,-0.045675380130851095,0.7576511626890735
2017-02-28,LIFE,20.28985507246377,,58.1,4.15,27678.5715,59.5,09:30:00,0.21428571428571433,8.507806897870857,2.6604083540419485,235485741.39999998,7.2289156626506035,0.03614457831325304,0.048192771084337296,0.012048192771084387,0.09638554216867472,0.003614457831325304,0.00481927710843373,0.0012048192771084388,0.009638554216867472,0.582538757620933,0.22922152013875072,-0.04447056085374266,0.7672897169059409
2017-03-01,PCRX,29.290617848970246,2207179429.95,56.5,56.5,35960.0,56.8,09:30:00,0.5429687500000003,4.708480786852612,6.947075936641973,317664078.9,4.336283185840717,0.12300884955752217,-0.008849557522123894,0.011504424778761038,0.1256637168141593,0.012300884955752218,-0.0008849557522123894,0.0011504424778761037,0.01256637168141593,0.5948396425766852,0.22833656438653832,-0.04332011837586656,0.7798560885873569
2017-03-01,CLNE,23.26530612244897,638033021.3399999,3.02,3.02,594238.0,3.49,,0.28070175438596523,4.992702874114205,4.039470346381308,29221812.48,3.31125827814569,0.052980132450331174,0.08609271523178816,-0.0033112582781457717,0.13576158940397356,0.005298013245033118,0.008609271523178816,-0.0003311258278145772,0.013576158940397357,0.6001376558217183,0.23694583590971713,-0.04365124420368113,0.7934322475277542
2017-03-01,BGFV,16.728624535315983,339123734.4,15.7,15.7,38643.0,15.9,,0.2222222222222222,2.376930408558395,2.4328952537425006,35116382.25,0.4866242038216617,0.03184713375796178,-0.012738853503184669,0.0031847133757961104,0.022292993630573226,0.0031847133757961785,-0.001273885350318467,0.00031847133757961104,0.0022292993630573226,0.6033223691975145,0.23567195055939866,-0.04333277286610152,0.7956615468908115
2017-03-01,DVAX,37.77777777777778,827669710.8000001,6.2,6.2,1198398.0,6.25,09:30:00,-0.411764705882353,6.744909937188019,5.401170456094478,132287828.25000001,20.161290322580648,-0.11290322580645164,0.04032258064516129,0.03225806451612906,-0.04032258064516129,-0.011290322580645164,0.004032258064516129,0.0032258064516129063,-0.004032258064516129,0.5920320466168693,0.23970420862391478,-0.04010696641448862,0.7916292888262954
2017-03-01,WTW,18.48505906879778,28874257134.022373,17.05,17.05,434051.0,17.86,09:59:00,-0.48872180451127845,5.372551062187789,4.214971069576254,334654785.00000006,16.480938416422287,-0.07624633431085048,0.005865102639296063,0.02111436950146645,-0.049266862170087966,-0.007624633431085048,0.0005865102639296063,0.002111436950146645,-0.004926686217008797,0.5844074131857842,0.2402907188878444,-0.037995529464341975,0.7867026026092866
2017-03-02,AUPH,60.377358490566046,587406662.85,5.95,5.95,3052374.0,6.36,,0.6339285714285713,7.22918120297582,11.329870041258397,251316829.48000002,0.8403361344537785,0.23865546218487393,-0.018487394957983096,-0.02857142857142856,0.19159663865546228,0.023865546218487396,-0.0018487394957983098,-0.0028571428571428563,0.01915966386554623,0.6082729594042715,0.2384419793920461,-0.04085267232148483,0.8058622664748328
2017-03-03,ONCS,17.164179104477604,57820514.01,15.7,1.57,103641.09999999999,17.7,,0.4347826086956524,2.403797378495457,2.134972073659587,59344736.8,2.5477707006369643,0.06369426751592357,-0.012738853503184669,0.012738853503184669,0.06369426751592357,0.006369426751592357,-0.001273885350318467,0.001273885350318467,0.006369426751592357,0.6146423861558639,0.23716809404172762,-0.03957878697116637,0.8122316932264252
2017-03-03,BIOS,21.232876712328764,178385169.23076925,7.08,1.77,63542.5,7.96,,-0.22580645161290339,4.593116562826811,3.871446351664267,93386201.94000001,9.604519774011289,-0.039548022598870095,-0.2372881355932203,-0.005649717514124299,-0.2824858757062147,-0.00395480225988701,-0.02372881355932203,-0.0005649717514124299,-0.028248587570621472,0.6106875838959769,0.2134392804824056,-0.0401437587225788,0.7839831056558038
2017-03-06,POLA,25.287474685065025,118035113.69000001,10.95,10.95,78769.0,11.55,,0.7782453282656893,7.798617731390794,3.2913689783000586,17185045.84,5.022831050228316,0.15707762557077617,0.01095890410958897,-0.0036529680365296026,0.16438356164383552,0.015707762557077617,0.001095890410958897,-0.0003652968036529603,0.016438356164383553,0.6263953464530545,0.2145351708933645,-0.040509055526231755,0.8004214618201874
2017-03-06,CNCE,37.82383419689119,542079506.6,13.3,13.3,173588.0,13.65,09:32:00,-0.6410958904109588,9.394379400619014,6.473881965244763,153853258.96,38.947368421052616,-0.17593984962406012,-0.05413533834586457,0.02406015037593987,-0.20601503759398485,-0.017593984962406013,-0.005413533834586457,0.002406015037593987,-0.020601503759398485,0.6088013614906485,0.20912163705877804,-0.03810304048863777,0.7798199580607889
2017-03-06,TGTX,91.58878504672899,1458020017.8,10.25,10.25,1561147.0,10.4,09:30:00,0.010204081632653206,8.586588056917748,14.61190600071732,345343086.625,13.170731707317064,0.004878048780487874,-0.039024390243902474,-0.029268292682926897,-0.06341463414634149,0.0004878048780487874,-0.0039024390243902474,-0.00292682926829269,-0.006341463414634149,0.6092891663686972,0.2052191980343878,-0.04102986975693046,0.7734784946461547
2017-03-07,MLNK,17.021276595744684,2041971210.6164384,1.65,1.65,1800.0,1.77,09:33:00,-0.1250000000000001,5.727332488653227,3.2027035568616875,1758150.09,9.696969696969715,-0.0181818181818182,0.006060606060606067,-0.012121212121212133,-0.024242424242424267,-0.00181818181818182,0.0006060606060606067,-0.0012121212121212134,-0.002424242424242427,0.6074709845505154,0.2058252586404484,-0.04224199096905167,0.7710542522219123
2017-03-07,GLBL,16.470588235294127,490968095.9302326,4.95,4.95,3383250.0,5.1,,0.03571428571428621,7.874006935955364,13.474495316117157,84346996.5,0.0,0.005050505050505122,0.0,0.0050505050505049425,0.010101010101010065,0.0005050505050505122,0.0,0.0005050505050504943,0.0010101010101010066,0.607976035055566,0.2058252586404484,-0.04173694046400118,0.7720643532320133
2017-03-08,XTNT,15.662650602409634,82456366.25,11.52,0.96,14359.583200000001,11.76,09:32:00,0.07692307692307648,4.517016629397127,1.798519478019837,120478636.2,22.916666666666675,0.010416666666666598,0.14958333333333337,-0.0520833333333333,0.10791666666666666,0.00104166666666666,0.014958333333333337,-0.0052083333333333304,0.010791666666666666,0.6090177017222326,0.22078359197378172,-0.04694527379733451,0.7828560198986799
2017-03-08,MFIN,25.0,49656309.12,2.1,2.1,28717.0,2.29,,0.28571428571428586,3.6499765334967003,4.452590688035615,2416249.44,3.809523809523818,0.05714285714285719,0.02380952380952383,0.004761904761904766,0.08571428571428578,0.0057142857142857195,0.002380952380952383,0.0004761904761904766,0.008571428571428579,0.6147319874365182,0.2231645443547341,-0.04646908332114403,0.7914274484701085
2017-03-10,INTT,25.510204081632647,70677048.0,6.15,6.15,5300.0,6.25,09:33:00,-0.2799999999999997,7.172559813139903,5.286547877108624,3571822.375,11.382113821138207,-0.056910569105691,0.04065040650406504,-0.01626016260162596,-0.03252032520325192,-0.0056910569105691,0.0040650406504065045,-0.001626016260162596,-0.003252032520325192,0.6090409305259491,0.2272295850051406,-0.04809509958130662,0.7881754159497832
2017-03-13,FATE,17.91666666666667,482238468.3,5.66,5.66,370398.0,5.8,,0.7093023255813955,4.760768164345501,2.6172814166253415,20601445.41,0.35335689045936647,0.10777385159010607,0.021201413427561856,0.04063604240282677,0.16961130742049468,0.010777385159010607,0.0021201413427561857,0.004063604240282677,0.01696113074204947,0.6198183156849597,0.22934972634789677,-0.04403149534102395,0.8051365466918328
2017-03-13,HTBX,36.66666666666665,24643953.7819,86.1,1.23,10473.928999999998,99.4,,0.7875757575757577,7.514538053462251,4.36872152625959,879597581.891,1.6260162601626105,0.21130081300813008,0.01910569105691069,8.130081300802314e-05,0.2304878048780488,0.02113008130081301,0.001910569105691069,8.130081300802315e-06,0.02304878048780488,0.6409483969857728,0.23126029545358784,-0.04402336525972315,0.8281853271796377
